id,user_id
[2292447],[None]
[2293684],[None]
[2277479],[None]
[2278274],[None]
[1385501],[25440919]
[1943275],[None]
[1718948],[None]
[1686288],[None]
[1686288],[None]
[2277382],[None]
[2277262],[None]
[2275987],[None]
[2275972],[None]
[2275596],[None]
[1943641],[None]
[2275565],[None]
[2140528],[None]
[2277161],[None]
[1838744],[None]
[1771221],[None]
[2275657],[None]
[2275805],[None]
[1828809],[None]
[1828809],[None]
[1828809],[None]
[1828809],[None]
[1697234],[None]
[1828809],[None]
[1828809],[None]
[1828809],[None]
[2302028],[None]
[1828809],[None]
[1828809],[None]
[1828809],[None]
[1828809],[None]
[1697234],[None]
[1828809],[None]
[2302377],[None]
[1828809],[None]
[2252625],[None]
[2321192],[None]
[2302377],[None]
